date,signal,holding,change_position
2019-01-18,buy_etf2,etf2,True
2019-01-21,buy_etf2,etf2,False
2019-01-22,buy_etf2,etf2,False
2019-01-23,buy_etf2,etf2,False
2019-01-24,buy_etf2,etf2,False
2019-01-25,buy_etf2,etf2,False
2019-01-28,buy_etf2,etf2,False
2019-01-29,buy_etf2,etf2,False
2019-01-30,buy_etf2,etf2,False
2019-01-31,buy_etf2,etf2,False
2019-02-01,buy_etf2,etf2,False
2019-02-11,buy_etf2,etf2,False
2019-02-12,buy_etf2,etf2,False
2019-02-13,buy_etf2,etf2,False
2019-02-14,buy_etf2,etf2,False
2019-02-15,buy_etf2,etf2,False
2019-02-18,buy_etf2,etf2,False
2019-02-19,buy_etf2,etf2,False
2019-02-20,buy_etf2,etf2,False
2019-02-21,buy_etf2,etf2,False
2019-02-22,buy_etf2,etf2,False
2019-02-25,buy_etf1,etf1,True
2019-02-26,buy_etf1,etf1,False
2019-02-27,buy_etf1,etf1,False
2019-02-28,buy_etf1,etf1,False
2019-03-01,buy_etf1,etf1,False
2019-03-04,buy_etf1,etf1,False
2019-03-05,buy_etf1,etf1,False
2019-03-06,buy_etf1,etf1,False
2019-03-07,buy_etf1,etf1,False
2019-03-08,buy_etf1,etf1,False
2019-03-11,buy_etf1,etf1,False
2019-03-12,buy_etf1,etf1,False
2019-03-13,buy_etf1,etf1,False
2019-03-14,buy_etf1,etf1,False
2019-03-15,buy_etf1,etf1,False
2019-03-18,buy_etf1,etf1,False
2019-03-19,buy_etf1,etf1,False
2019-03-20,buy_etf1,etf1,False
2019-03-21,buy_etf1,etf1,False
2019-03-22,buy_etf1,etf1,False
2019-03-25,buy_etf1,etf1,False
2019-03-26,buy_etf1,etf1,False
2019-03-27,buy_etf1,etf1,False
2019-03-28,buy_etf1,etf1,False
2019-03-29,buy_etf1,etf1,False
2019-04-01,buy_etf1,etf1,False
2019-04-02,buy_etf1,etf1,False
2019-04-03,buy_etf2,etf2,True
2019-04-04,buy_etf2,etf2,False
2019-04-08,buy_etf2,etf2,False
2019-04-09,buy_etf2,etf2,False
2019-04-10,buy_etf2,etf2,False
2019-04-11,buy_etf2,etf2,False
2019-04-12,buy_etf2,etf2,False
2019-04-15,buy_etf2,etf2,False
2019-04-16,buy_etf2,etf2,False
2019-04-17,buy_etf2,etf2,False
2019-04-18,buy_etf2,etf2,False
2019-04-19,buy_etf2,etf2,False
2019-04-22,buy_etf2,etf2,False
2019-04-23,buy_etf2,etf2,False
2019-04-24,buy_etf2,etf2,False
2019-04-25,buy_etf1,etf1,True
2019-04-26,buy_etf1,etf1,False
2019-04-29,buy_etf2,etf2,True
2019-04-30,buy_etf2,etf2,False
2019-05-06,buy_etf2,etf2,False
2019-05-07,buy_etf2,etf2,False
2019-05-08,buy_etf2,etf2,False
2019-05-09,buy_etf2,etf2,False
2019-05-10,buy_etf2,etf2,False
2019-05-13,buy_etf2,etf2,False
2019-05-14,buy_etf2,etf2,False
2019-05-15,buy_etf2,etf2,False
2019-05-16,buy_etf2,etf2,False
2019-05-17,buy_etf2,etf2,False
2019-05-20,buy_etf2,etf2,False
2019-05-21,buy_etf2,etf2,False
2019-05-22,buy_etf2,etf2,False
2019-05-23,buy_etf2,etf2,False
2019-05-24,buy_etf2,etf2,False
2019-05-27,buy_etf2,etf2,False
2019-05-28,buy_etf2,etf2,False
2019-05-29,buy_etf2,etf2,False
2019-05-30,buy_etf2,etf2,False
2019-05-31,buy_etf2,etf2,False
2019-06-03,buy_etf2,etf2,False
2019-06-04,buy_etf2,etf2,False
2019-06-05,buy_etf2,etf2,False
2019-06-06,buy_etf2,etf2,False
2019-06-10,buy_etf2,etf2,False
2019-06-11,buy_etf2,etf2,False
2019-06-12,buy_etf2,etf2,False
2019-06-13,buy_etf2,etf2,False
2019-06-14,buy_etf2,etf2,False
2019-06-17,buy_etf2,etf2,False
2019-06-18,buy_etf2,etf2,False
2019-06-19,buy_etf2,etf2,False
2019-06-20,buy_etf2,etf2,False
2019-06-21,buy_etf2,etf2,False
2019-06-24,buy_etf1,etf1,True
2019-06-25,buy_etf1,etf1,False
2019-06-26,buy_etf2,etf2,True
2019-06-27,buy_etf2,etf2,False
2019-06-28,buy_etf2,etf2,False
2019-07-01,buy_etf1,etf1,True
2019-07-02,buy_etf1,etf1,False
2019-07-03,buy_etf1,etf1,False
2019-07-04,buy_etf1,etf1,False
2019-07-05,buy_etf1,etf1,False
2019-07-08,buy_etf1,etf1,False
2019-07-09,buy_etf1,etf1,False
2019-07-10,buy_etf1,etf1,False
2019-07-11,buy_etf1,etf1,False
2019-07-12,buy_etf1,etf1,False
2019-07-15,buy_etf1,etf1,False
2019-07-16,buy_etf1,etf1,False
2019-07-17,buy_etf1,etf1,False
2019-07-18,buy_etf1,etf1,False
2019-07-19,buy_etf1,etf1,False
2019-07-22,buy_etf2,etf2,True
2019-07-23,buy_etf1,etf1,True
2019-07-24,buy_etf1,etf1,False
2019-07-25,buy_etf1,etf1,False
2019-07-26,buy_etf1,etf1,False
2019-07-29,buy_etf1,etf1,False
2019-07-30,buy_etf2,etf2,True
2019-07-31,buy_etf1,etf1,True
2019-08-01,buy_etf1,etf1,False
2019-08-02,buy_etf1,etf1,False
2019-08-05,buy_etf1,etf1,False
2019-08-06,buy_etf1,etf1,False
2019-08-07,buy_etf1,etf1,False
2019-08-08,buy_etf1,etf1,False
2019-08-09,buy_etf1,etf1,False
2019-08-12,buy_etf1,etf1,False
2019-08-13,buy_etf1,etf1,False
2019-08-14,buy_etf1,etf1,False
2019-08-15,buy_etf1,etf1,False
2019-08-16,buy_etf1,etf1,False
2019-08-19,buy_etf1,etf1,False
2019-08-20,buy_etf1,etf1,False
2019-08-21,buy_etf1,etf1,False
2019-08-22,buy_etf1,etf1,False
2019-08-23,buy_etf1,etf1,False
2019-08-26,buy_etf1,etf1,False
2019-08-27,buy_etf1,etf1,False
2019-08-28,buy_etf1,etf1,False
2019-08-29,buy_etf1,etf1,False
2019-08-30,buy_etf1,etf1,False
2019-09-02,buy_etf1,etf1,False
2019-09-03,buy_etf1,etf1,False
2019-09-04,buy_etf1,etf1,False
2019-09-05,buy_etf1,etf1,False
2019-09-06,buy_etf1,etf1,False
2019-09-09,buy_etf1,etf1,False
2019-09-10,buy_etf1,etf1,False
2019-09-11,buy_etf1,etf1,False
2019-09-12,buy_etf1,etf1,False
2019-09-16,buy_etf1,etf1,False
2019-09-17,buy_etf1,etf1,False
2019-09-18,buy_etf1,etf1,False
2019-09-19,buy_etf1,etf1,False
2019-09-20,buy_etf1,etf1,False
2019-09-23,buy_etf1,etf1,False
2019-09-24,buy_etf1,etf1,False
2019-09-25,buy_etf1,etf1,False
2019-09-26,buy_etf2,etf2,True
2019-09-27,buy_etf1,etf1,True
2019-09-30,buy_etf1,etf1,False
2019-10-08,buy_etf2,etf2,True
2019-10-09,buy_etf2,etf2,False
2019-10-10,buy_etf2,etf2,False
2019-10-11,buy_etf2,etf2,False
2019-10-14,buy_etf2,etf2,False
2019-10-15,buy_etf2,etf2,False
2019-10-16,buy_etf2,etf2,False
2019-10-17,buy_etf2,etf2,False
2019-10-18,buy_etf2,etf2,False
2019-10-21,buy_etf2,etf2,False
2019-10-22,buy_etf2,etf2,False
2019-10-23,buy_etf2,etf2,False
2019-10-24,buy_etf2,etf2,False
2019-10-25,buy_etf2,etf2,False
2019-10-28,buy_etf2,etf2,False
2019-10-29,buy_etf2,etf2,False
2019-10-30,buy_etf2,etf2,False
2019-10-31,buy_etf2,etf2,False
2019-11-01,buy_etf1,etf1,True
2019-11-04,buy_etf1,etf1,False
2019-11-05,buy_etf1,etf1,False
2019-11-06,buy_etf1,etf1,False
2019-11-07,buy_etf1,etf1,False
2019-11-08,buy_etf1,etf1,False
2019-11-11,buy_etf1,etf1,False
2019-11-12,buy_etf1,etf1,False
2019-11-13,buy_etf1,etf1,False
2019-11-14,buy_etf1,etf1,False
2019-11-15,buy_etf1,etf1,False
2019-11-18,buy_etf1,etf1,False
2019-11-19,buy_etf1,etf1,False
2019-11-20,buy_etf1,etf1,False
2019-11-21,buy_etf1,etf1,False
2019-11-22,buy_etf1,etf1,False
2019-11-25,buy_etf2,etf2,True
2019-11-26,buy_etf2,etf2,False
2019-11-27,buy_etf2,etf2,False
2019-11-28,buy_etf2,etf2,False
2019-11-29,buy_etf2,etf2,False
2019-12-02,buy_etf2,etf2,False
2019-12-03,buy_etf2,etf2,False
2019-12-04,buy_etf2,etf2,False
2019-12-05,buy_etf1,etf1,True
2019-12-06,buy_etf1,etf1,False
2019-12-09,buy_etf2,etf2,True
2019-12-10,buy_etf1,etf1,True
2019-12-11,buy_etf1,etf1,False
2019-12-12,buy_etf2,etf2,True
2019-12-13,buy_etf2,etf2,False
2019-12-16,buy_etf1,etf1,True
2019-12-17,buy_etf1,etf1,False
2019-12-18,buy_etf1,etf1,False
2019-12-19,buy_etf1,etf1,False
2019-12-20,buy_etf2,etf2,True
2019-12-23,buy_etf1,etf1,True
2019-12-24,buy_etf1,etf1,False
2019-12-25,buy_etf1,etf1,False
2019-12-26,buy_etf1,etf1,False
2019-12-27,buy_etf1,etf1,False
2019-12-30,buy_etf1,etf1,False
2019-12-31,buy_etf1,etf1,False
2020-01-02,buy_etf1,etf1,False
2020-01-03,buy_etf1,etf1,False
2020-01-06,buy_etf1,etf1,False
2020-01-07,buy_etf1,etf1,False
2020-01-08,buy_etf1,etf1,False
2020-01-09,buy_etf1,etf1,False
2020-01-10,buy_etf1,etf1,False
2020-01-13,buy_etf1,etf1,False
2020-01-14,buy_etf1,etf1,False
2020-01-15,buy_etf1,etf1,False
2020-01-16,buy_etf1,etf1,False
2020-01-17,buy_etf1,etf1,False
2020-01-20,buy_etf1,etf1,False
2020-01-21,buy_etf1,etf1,False
2020-01-22,buy_etf1,etf1,False
2020-01-23,buy_etf1,etf1,False
2020-02-03,buy_etf1,etf1,False
2020-02-04,buy_etf1,etf1,False
2020-02-05,buy_etf1,etf1,False
2020-02-06,buy_etf1,etf1,False
2020-02-07,buy_etf1,etf1,False
2020-02-10,buy_etf1,etf1,False
2020-02-11,buy_etf1,etf1,False
2020-02-12,buy_etf1,etf1,False
2020-02-13,buy_etf1,etf1,False
2020-02-14,buy_etf1,etf1,False
2020-02-17,buy_etf1,etf1,False
2020-02-18,buy_etf1,etf1,False
2020-02-19,buy_etf1,etf1,False
2020-02-20,buy_etf1,etf1,False
2020-02-21,buy_etf1,etf1,False
2020-02-24,buy_etf1,etf1,False
2020-02-25,buy_etf1,etf1,False
2020-02-26,buy_etf1,etf1,False
2020-02-27,buy_etf1,etf1,False
2020-02-28,buy_etf1,etf1,False
2020-03-02,buy_etf1,etf1,False
2020-03-03,buy_etf1,etf1,False
2020-03-04,buy_etf1,etf1,False
2020-03-05,buy_etf1,etf1,False
2020-03-06,buy_etf1,etf1,False
2020-03-09,buy_etf2,etf2,True
2020-03-10,buy_etf1,etf1,True
2020-03-11,buy_etf1,etf1,False
2020-03-12,buy_etf2,etf2,True
2020-03-13,buy_etf2,etf2,False
2020-03-16,buy_etf2,etf2,False
2020-03-17,buy_etf2,etf2,False
2020-03-18,buy_etf2,etf2,False
2020-03-19,buy_etf2,etf2,False
2020-03-20,buy_etf2,etf2,False
2020-03-23,buy_etf2,etf2,False
2020-03-24,buy_etf2,etf2,False
2020-03-25,buy_etf2,etf2,False
2020-03-26,buy_etf2,etf2,False
2020-03-27,buy_etf2,etf2,False
2020-03-30,buy_etf2,etf2,False
2020-03-31,buy_etf2,etf2,False
2020-04-01,buy_etf2,etf2,False
2020-04-02,buy_etf2,etf2,False
2020-04-03,buy_etf2,etf2,False
2020-04-07,buy_etf2,etf2,False
2020-04-08,buy_etf2,etf2,False
2020-04-09,buy_etf2,etf2,False
2020-04-10,buy_etf2,etf2,False
2020-04-13,buy_etf2,etf2,False
2020-04-14,buy_etf2,etf2,False
2020-04-15,buy_etf1,etf1,True
2020-04-16,buy_etf1,etf1,False
2020-04-17,buy_etf1,etf1,False
2020-04-20,buy_etf1,etf1,False
2020-04-21,buy_etf1,etf1,False
2020-04-22,buy_etf1,etf1,False
2020-04-23,buy_etf1,etf1,False
2020-04-24,buy_etf1,etf1,False
2020-04-27,buy_etf1,etf1,False
2020-04-28,buy_etf1,etf1,False
2020-04-29,buy_etf1,etf1,False
2020-04-30,buy_etf1,etf1,False
2020-05-06,buy_etf1,etf1,False
2020-05-07,buy_etf1,etf1,False
2020-05-08,buy_etf1,etf1,False
2020-05-11,buy_etf1,etf1,False
2020-05-12,buy_etf1,etf1,False
2020-05-13,buy_etf1,etf1,False
2020-05-14,buy_etf1,etf1,False
2020-05-15,buy_etf1,etf1,False
2020-05-18,buy_etf1,etf1,False
2020-05-19,buy_etf1,etf1,False
2020-05-20,buy_etf1,etf1,False
2020-05-21,buy_etf1,etf1,False
2020-05-22,buy_etf1,etf1,False
2020-05-25,buy_etf1,etf1,False
2020-05-26,buy_etf1,etf1,False
2020-05-27,buy_etf1,etf1,False
2020-05-28,buy_etf1,etf1,False
2020-05-29,buy_etf1,etf1,False
2020-06-01,buy_etf1,etf1,False
2020-06-02,buy_etf1,etf1,False
2020-06-03,buy_etf1,etf1,False
2020-06-04,buy_etf1,etf1,False
2020-06-05,buy_etf1,etf1,False
2020-06-08,buy_etf1,etf1,False
2020-06-09,buy_etf1,etf1,False
2020-06-10,buy_etf1,etf1,False
2020-06-11,buy_etf1,etf1,False
2020-06-12,buy_etf1,etf1,False
2020-06-15,buy_etf1,etf1,False
2020-06-16,buy_etf1,etf1,False
2020-06-17,buy_etf1,etf1,False
2020-06-18,buy_etf1,etf1,False
2020-06-19,buy_etf1,etf1,False
2020-06-22,buy_etf1,etf1,False
2020-06-23,buy_etf1,etf1,False
2020-06-24,buy_etf1,etf1,False
2020-06-29,buy_etf1,etf1,False
2020-06-30,buy_etf1,etf1,False
2020-07-01,buy_etf1,etf1,False
2020-07-02,buy_etf1,etf1,False
2020-07-03,buy_etf1,etf1,False
2020-07-06,buy_etf1,etf1,False
2020-07-07,buy_etf1,etf1,False
2020-07-08,buy_etf1,etf1,False
2020-07-09,buy_etf1,etf1,False
2020-07-10,buy_etf1,etf1,False
2020-07-13,buy_etf1,etf1,False
2020-07-14,buy_etf1,etf1,False
2020-07-15,buy_etf1,etf1,False
2020-07-16,buy_etf1,etf1,False
2020-07-17,buy_etf1,etf1,False
2020-07-20,buy_etf1,etf1,False
2020-07-21,buy_etf1,etf1,False
2020-07-22,buy_etf1,etf1,False
2020-07-23,buy_etf1,etf1,False
2020-07-24,buy_etf2,etf2,True
2020-07-27,buy_etf2,etf2,False
2020-07-28,buy_etf2,etf2,False
2020-07-29,buy_etf1,etf1,True
2020-07-30,buy_etf1,etf1,False
2020-07-31,buy_etf1,etf1,False
2020-08-03,buy_etf1,etf1,False
2020-08-04,buy_etf1,etf1,False
2020-08-05,buy_etf1,etf1,False
2020-08-06,buy_etf1,etf1,False
2020-08-07,buy_etf2,etf2,True
2020-08-10,buy_etf2,etf2,False
2020-08-11,buy_etf2,etf2,False
2020-08-12,buy_etf2,etf2,False
2020-08-13,buy_etf2,etf2,False
2020-08-14,buy_etf2,etf2,False
2020-08-17,buy_etf2,etf2,False
2020-08-18,buy_etf2,etf2,False
2020-08-19,buy_etf2,etf2,False
2020-08-20,buy_etf2,etf2,False
2020-08-21,buy_etf2,etf2,False
2020-08-24,buy_etf2,etf2,False
2020-08-25,buy_etf2,etf2,False
2020-08-26,buy_etf2,etf2,False
2020-08-27,buy_etf2,etf2,False
2020-08-28,buy_etf2,etf2,False
2020-08-31,buy_etf2,etf2,False
2020-09-01,buy_etf2,etf2,False
2020-09-02,buy_etf2,etf2,False
2020-09-03,buy_etf2,etf2,False
2020-09-04,buy_etf2,etf2,False
2020-09-07,buy_etf2,etf2,False
2020-09-08,buy_etf2,etf2,False
2020-09-09,buy_etf2,etf2,False
2020-09-10,buy_etf2,etf2,False
2020-09-11,buy_etf1,etf1,True
2020-09-14,buy_etf1,etf1,False
2020-09-15,buy_etf1,etf1,False
2020-09-16,buy_etf1,etf1,False
2020-09-17,buy_etf1,etf1,False
2020-09-18,buy_etf1,etf1,False
2020-09-21,buy_etf2,etf2,True
2020-09-22,buy_etf2,etf2,False
2020-09-23,buy_etf1,etf1,True
2020-09-24,buy_etf1,etf1,False
2020-09-25,buy_etf2,etf2,True
2020-09-28,buy_etf2,etf2,False
2020-09-29,buy_etf2,etf2,False
2020-09-30,buy_etf2,etf2,False
2020-10-09,buy_etf2,etf2,False
2020-10-12,buy_etf1,etf1,True
2020-10-13,buy_etf1,etf1,False
2020-10-14,buy_etf1,etf1,False
2020-10-15,buy_etf1,etf1,False
2020-10-16,buy_etf1,etf1,False
2020-10-19,buy_etf1,etf1,False
2020-10-20,buy_etf1,etf1,False
2020-10-21,buy_etf1,etf1,False
2020-10-22,buy_etf1,etf1,False
2020-10-23,buy_etf1,etf1,False
2020-10-26,buy_etf1,etf1,False
2020-10-27,buy_etf1,etf1,False
2020-10-28,buy_etf1,etf1,False
2020-10-29,buy_etf1,etf1,False
2020-10-30,buy_etf1,etf1,False
2020-11-02,buy_etf1,etf1,False
2020-11-03,buy_etf1,etf1,False
2020-11-04,buy_etf1,etf1,False
2020-11-05,buy_etf1,etf1,False
2020-11-06,buy_etf1,etf1,False
2020-11-09,buy_etf2,etf2,True
2020-11-10,buy_etf2,etf2,False
2020-11-11,buy_etf2,etf2,False
2020-11-12,buy_etf2,etf2,False
2020-11-13,buy_etf2,etf2,False
2020-11-16,buy_etf2,etf2,False
2020-11-17,buy_etf2,etf2,False
2020-11-18,buy_etf2,etf2,False
2020-11-19,buy_etf2,etf2,False
2020-11-20,buy_etf2,etf2,False
2020-11-23,buy_etf2,etf2,False
2020-11-24,buy_etf2,etf2,False
2020-11-25,buy_etf2,etf2,False
2020-11-26,buy_etf2,etf2,False
2020-11-27,buy_etf2,etf2,False
2020-11-30,buy_etf2,etf2,False
2020-12-01,buy_etf2,etf2,False
2020-12-02,buy_etf2,etf2,False
2020-12-03,buy_etf2,etf2,False
2020-12-04,buy_etf2,etf2,False
2020-12-07,buy_etf2,etf2,False
2020-12-08,buy_etf2,etf2,False
2020-12-09,buy_etf2,etf2,False
2020-12-10,buy_etf1,etf1,True
2020-12-11,buy_etf1,etf1,False
2020-12-14,buy_etf1,etf1,False
2020-12-15,buy_etf1,etf1,False
2020-12-16,buy_etf1,etf1,False
2020-12-17,buy_etf1,etf1,False
2020-12-18,buy_etf1,etf1,False
2020-12-21,buy_etf1,etf1,False
2020-12-22,buy_etf1,etf1,False
2020-12-23,buy_etf1,etf1,False
2020-12-24,buy_etf1,etf1,False
2020-12-25,buy_etf1,etf1,False
2020-12-28,buy_etf1,etf1,False
2020-12-29,buy_etf1,etf1,False
2020-12-30,buy_etf1,etf1,False
2020-12-31,buy_etf1,etf1,False
2021-01-04,buy_etf1,etf1,False
2021-01-05,buy_etf1,etf1,False
2021-01-06,buy_etf1,etf1,False
2021-01-07,buy_etf1,etf1,False
2021-01-08,buy_etf1,etf1,False
2021-01-11,buy_etf1,etf1,False
2021-01-12,buy_etf1,etf1,False
2021-01-13,buy_etf1,etf1,False
2021-01-14,buy_etf1,etf1,False
2021-01-15,buy_etf1,etf1,False
2021-01-18,buy_etf1,etf1,False
2021-01-19,buy_etf1,etf1,False
2021-01-20,buy_etf1,etf1,False
2021-01-21,buy_etf1,etf1,False
2021-01-22,buy_etf1,etf1,False
2021-01-25,buy_etf1,etf1,False
2021-01-26,buy_etf1,etf1,False
2021-01-27,buy_etf1,etf1,False
2021-01-28,buy_etf1,etf1,False
2021-01-29,buy_etf1,etf1,False
2021-02-01,buy_etf1,etf1,False
2021-02-02,buy_etf1,etf1,False
2021-02-03,buy_etf1,etf1,False
2021-02-04,buy_etf1,etf1,False
2021-02-05,buy_etf1,etf1,False
2021-02-09,buy_etf1,etf1,False
2021-02-10,buy_etf1,etf1,False
2021-02-18,buy_etf1,etf1,False
2021-02-19,buy_etf1,etf1,False
2021-02-22,buy_etf2,etf2,True
2021-02-23,buy_etf2,etf2,False
2021-02-24,buy_etf2,etf2,False
2021-02-25,buy_etf2,etf2,False
2021-02-26,buy_etf2,etf2,False
2021-03-01,buy_etf2,etf2,False
2021-03-02,buy_etf2,etf2,False
2021-03-03,buy_etf2,etf2,False
2021-03-04,buy_etf2,etf2,False
2021-03-05,buy_etf2,etf2,False
2021-03-08,buy_etf2,etf2,False
2021-03-09,buy_etf2,etf2,False
2021-03-10,buy_etf2,etf2,False
2021-03-11,buy_etf2,etf2,False
2021-03-12,buy_etf2,etf2,False
2021-03-15,buy_etf2,etf2,False
2021-03-16,buy_etf2,etf2,False
2021-03-17,buy_etf2,etf2,False
2021-03-18,buy_etf2,etf2,False
2021-03-19,buy_etf2,etf2,False
2021-03-22,buy_etf2,etf2,False
2021-03-23,buy_etf2,etf2,False
2021-03-24,buy_etf2,etf2,False
2021-03-25,buy_etf2,etf2,False
2021-03-26,buy_etf2,etf2,False
2021-03-29,buy_etf2,etf2,False
2021-03-30,buy_etf2,etf2,False
2021-03-31,buy_etf2,etf2,False
2021-04-01,buy_etf2,etf2,False
