date,signal,holding,change_position
2021-04-02,buy_etf2,etf2,False
2021-04-06,buy_etf2,etf2,False
2021-04-07,buy_etf2,etf2,False
2021-04-08,buy_etf1,etf1,True
2021-04-09,buy_etf2,etf2,True
2021-04-12,buy_etf2,etf2,False
2021-04-13,buy_etf2,etf2,False
2021-04-14,buy_etf1,etf1,True
2021-04-15,buy_etf1,etf1,False
2021-04-16,buy_etf1,etf1,False
2021-04-19,buy_etf1,etf1,False
2021-04-20,buy_etf1,etf1,False
2021-04-21,buy_etf1,etf1,False
2021-04-22,buy_etf1,etf1,False
2021-04-23,buy_etf1,etf1,False
2021-04-26,buy_etf1,etf1,False
2021-04-27,buy_etf1,etf1,False
2021-04-28,buy_etf1,etf1,False
2021-04-29,buy_etf1,etf1,False
2021-04-30,buy_etf1,etf1,False
2021-05-06,buy_etf1,etf1,False
2021-05-07,buy_etf2,etf2,True
2021-05-10,buy_etf2,etf2,False
2021-05-11,buy_etf1,etf1,True
2021-05-12,buy_etf1,etf1,False
2021-05-13,buy_etf1,etf1,False
2021-05-14,buy_etf1,etf1,False
2021-05-17,buy_etf1,etf1,False
2021-05-18,buy_etf1,etf1,False
2021-05-19,buy_etf1,etf1,False
2021-05-20,buy_etf1,etf1,False
2021-05-21,buy_etf1,etf1,False
2021-05-24,buy_etf1,etf1,False
2021-05-25,buy_etf1,etf1,False
2021-05-26,buy_etf1,etf1,False
2021-05-27,buy_etf1,etf1,False
2021-05-28,buy_etf1,etf1,False
2021-05-31,buy_etf1,etf1,False
2021-06-01,buy_etf1,etf1,False
2021-06-02,buy_etf2,etf2,True
2021-06-03,buy_etf2,etf2,False
2021-06-04,buy_etf1,etf1,True
2021-06-07,buy_etf1,etf1,False
2021-06-08,buy_etf1,etf1,False
2021-06-09,buy_etf1,etf1,False
2021-06-10,buy_etf1,etf1,False
2021-06-11,buy_etf1,etf1,False
2021-06-15,buy_etf1,etf1,False
2021-06-16,buy_etf2,etf2,True
2021-06-17,buy_etf1,etf1,True
2021-06-18,buy_etf1,etf1,False
2021-06-21,buy_etf1,etf1,False
2021-06-22,buy_etf1,etf1,False
2021-06-23,buy_etf1,etf1,False
2021-06-24,buy_etf1,etf1,False
2021-06-25,buy_etf1,etf1,False
2021-06-28,buy_etf1,etf1,False
2021-06-29,buy_etf1,etf1,False
2021-06-30,buy_etf1,etf1,False
2021-07-01,buy_etf1,etf1,False
2021-07-02,buy_etf1,etf1,False
2021-07-05,buy_etf1,etf1,False
2021-07-06,buy_etf1,etf1,False
2021-07-07,buy_etf1,etf1,False
2021-07-08,buy_etf1,etf1,False
2021-07-09,buy_etf1,etf1,False
2021-07-12,buy_etf1,etf1,False
2021-07-13,buy_etf1,etf1,False
2021-07-14,buy_etf1,etf1,False
2021-07-15,buy_etf1,etf1,False
2021-07-16,buy_etf1,etf1,False
2021-07-19,buy_etf1,etf1,False
2021-07-20,buy_etf1,etf1,False
2021-07-21,buy_etf1,etf1,False
2021-07-22,buy_etf1,etf1,False
2021-07-23,buy_etf1,etf1,False
2021-07-26,buy_etf1,etf1,False
2021-07-27,buy_etf2,etf2,True
2021-07-28,buy_etf1,etf1,True
2021-07-29,buy_etf1,etf1,False
2021-07-30,buy_etf1,etf1,False
2021-08-02,buy_etf1,etf1,False
2021-08-03,buy_etf1,etf1,False
2021-08-04,buy_etf1,etf1,False
2021-08-05,buy_etf1,etf1,False
2021-08-06,buy_etf1,etf1,False
2021-08-09,buy_etf1,etf1,False
2021-08-10,buy_etf2,etf2,True
2021-08-11,buy_etf2,etf2,False
2021-08-12,buy_etf2,etf2,False
2021-08-13,buy_etf2,etf2,False
2021-08-16,buy_etf2,etf2,False
2021-08-17,buy_etf2,etf2,False
2021-08-18,buy_etf2,etf2,False
2021-08-19,buy_etf2,etf2,False
2021-08-20,buy_etf2,etf2,False
2021-08-23,buy_etf2,etf2,False
2021-08-24,buy_etf2,etf2,False
2021-08-25,buy_etf2,etf2,False
2021-08-26,buy_etf2,etf2,False
2021-08-27,buy_etf2,etf2,False
2021-08-30,buy_etf2,etf2,False
2021-08-31,buy_etf2,etf2,False
2021-09-01,buy_etf2,etf2,False
2021-09-02,buy_etf2,etf2,False
2021-09-03,buy_etf2,etf2,False
2021-09-06,buy_etf2,etf2,False
2021-09-07,buy_etf2,etf2,False
2021-09-08,buy_etf2,etf2,False
2021-09-09,buy_etf2,etf2,False
2021-09-10,buy_etf2,etf2,False
2021-09-13,buy_etf2,etf2,False
2021-09-14,buy_etf2,etf2,False
2021-09-15,buy_etf2,etf2,False
2021-09-16,buy_etf2,etf2,False
2021-09-17,buy_etf2,etf2,False
2021-09-22,buy_etf2,etf2,False
2021-09-23,buy_etf2,etf2,False
2021-09-24,buy_etf2,etf2,False
2021-09-27,buy_etf2,etf2,False
2021-09-28,buy_etf2,etf2,False
2021-09-29,buy_etf2,etf2,False
2021-09-30,buy_etf2,etf2,False
2021-10-08,buy_etf2,etf2,False
2021-10-11,buy_etf2,etf2,False
2021-10-12,buy_etf2,etf2,False
2021-10-13,buy_etf1,etf1,True
2021-10-14,buy_etf1,etf1,False
2021-10-15,buy_etf1,etf1,False
2021-10-18,buy_etf1,etf1,False
2021-10-19,buy_etf1,etf1,False
2021-10-20,buy_etf1,etf1,False
2021-10-21,buy_etf1,etf1,False
2021-10-25,buy_etf1,etf1,False
2021-10-26,buy_etf1,etf1,False
2021-10-27,buy_etf1,etf1,False
2021-10-28,buy_etf1,etf1,False
2021-10-29,buy_etf1,etf1,False
2021-11-01,buy_etf1,etf1,False
2021-11-02,buy_etf1,etf1,False
2021-11-03,buy_etf1,etf1,False
2021-11-04,buy_etf1,etf1,False
2021-11-05,buy_etf1,etf1,False
2021-11-08,buy_etf1,etf1,False
2021-11-09,buy_etf1,etf1,False
2021-11-10,buy_etf1,etf1,False
2021-11-11,buy_etf1,etf1,False
2021-11-12,buy_etf1,etf1,False
2021-11-15,buy_etf1,etf1,False
2021-11-16,buy_etf1,etf1,False
2021-11-17,buy_etf1,etf1,False
2021-11-18,buy_etf1,etf1,False
2021-11-19,buy_etf1,etf1,False
2021-11-22,buy_etf1,etf1,False
2021-11-23,buy_etf1,etf1,False
2021-11-24,buy_etf1,etf1,False
2021-11-25,buy_etf1,etf1,False
2021-11-26,buy_etf1,etf1,False
2021-11-29,buy_etf1,etf1,False
2021-11-30,buy_etf1,etf1,False
2021-12-01,buy_etf1,etf1,False
2021-12-02,buy_etf1,etf1,False
2021-12-03,buy_etf1,etf1,False
2021-12-06,buy_etf2,etf2,True
2021-12-07,buy_etf2,etf2,False
2021-12-08,buy_etf2,etf2,False
2021-12-09,buy_etf2,etf2,False
2021-12-10,buy_etf2,etf2,False
2021-12-13,buy_etf2,etf2,False
2021-12-14,buy_etf1,etf1,True
2021-12-15,buy_etf2,etf2,True
2021-12-16,buy_etf2,etf2,False
2021-12-17,buy_etf2,etf2,False
2021-12-20,buy_etf2,etf2,False
2021-12-21,buy_etf2,etf2,False
2021-12-22,buy_etf2,etf2,False
2021-12-23,buy_etf2,etf2,False
2021-12-24,buy_etf2,etf2,False
2021-12-27,buy_etf2,etf2,False
2021-12-28,buy_etf2,etf2,False
2021-12-29,buy_etf2,etf2,False
2021-12-30,buy_etf2,etf2,False
2021-12-31,buy_etf2,etf2,False
2022-01-04,buy_etf2,etf2,False
2022-01-05,buy_etf2,etf2,False
2022-01-06,buy_etf2,etf2,False
2022-01-07,buy_etf2,etf2,False
2022-01-10,buy_etf2,etf2,False
2022-01-11,buy_etf2,etf2,False
2022-01-12,buy_etf2,etf2,False
2022-01-13,buy_etf2,etf2,False
2022-01-14,buy_etf2,etf2,False
2022-01-17,buy_etf2,etf2,False
2022-01-18,buy_etf2,etf2,False
2022-01-19,buy_etf2,etf2,False
2022-01-20,buy_etf2,etf2,False
2022-01-21,buy_etf2,etf2,False
2022-01-24,buy_etf2,etf2,False
2022-01-25,buy_etf2,etf2,False
2022-01-26,buy_etf2,etf2,False
2022-01-27,buy_etf2,etf2,False
2022-01-28,buy_etf2,etf2,False
2022-02-07,buy_etf2,etf2,False
2022-02-08,buy_etf2,etf2,False
2022-02-09,buy_etf2,etf2,False
2022-02-10,buy_etf2,etf2,False
2022-02-11,buy_etf2,etf2,False
2022-02-14,buy_etf2,etf2,False
2022-02-15,buy_etf2,etf2,False
2022-02-16,buy_etf2,etf2,False
2022-02-17,buy_etf2,etf2,False
2022-02-18,buy_etf2,etf2,False
2022-02-21,buy_etf2,etf2,False
2022-02-22,buy_etf2,etf2,False
2022-02-23,buy_etf2,etf2,False
2022-02-24,buy_etf2,etf2,False
2022-02-25,buy_etf2,etf2,False
2022-02-28,buy_etf2,etf2,False
2022-03-01,buy_etf2,etf2,False
2022-03-02,buy_etf2,etf2,False
2022-03-03,buy_etf2,etf2,False
2022-03-04,buy_etf2,etf2,False
2022-03-07,buy_etf2,etf2,False
2022-03-08,buy_etf2,etf2,False
2022-03-09,buy_etf2,etf2,False
2022-03-10,buy_etf2,etf2,False
2022-03-11,buy_etf2,etf2,False
2022-03-14,buy_etf1,etf1,True
2022-03-15,buy_etf1,etf1,False
2022-03-16,buy_etf1,etf1,False
2022-03-17,buy_etf1,etf1,False
2022-03-18,buy_etf1,etf1,False
2022-03-21,buy_etf1,etf1,False
2022-03-22,buy_etf1,etf1,False
2022-03-23,buy_etf1,etf1,False
2022-03-24,buy_etf2,etf2,True
2022-03-25,buy_etf2,etf2,False
2022-03-28,buy_etf2,etf2,False
2022-03-29,buy_etf2,etf2,False
2022-03-30,buy_etf2,etf2,False
2022-03-31,buy_etf2,etf2,False
2022-04-01,buy_etf2,etf2,False
2022-04-06,buy_etf2,etf2,False
2022-04-07,buy_etf2,etf2,False
2022-04-08,buy_etf2,etf2,False
2022-04-11,buy_etf2,etf2,False
2022-04-12,buy_etf2,etf2,False
2022-04-13,buy_etf2,etf2,False
2022-04-14,buy_etf2,etf2,False
2022-04-15,buy_etf2,etf2,False
2022-04-18,buy_etf2,etf2,False
2022-04-19,buy_etf2,etf2,False
2022-04-20,buy_etf2,etf2,False
2022-04-21,buy_etf2,etf2,False
2022-04-22,buy_etf2,etf2,False
2022-04-25,buy_etf2,etf2,False
2022-04-26,buy_etf2,etf2,False
2022-04-27,buy_etf2,etf2,False
2022-04-28,buy_etf2,etf2,False
2022-04-29,buy_etf2,etf2,False
2022-05-05,buy_etf2,etf2,False
2022-05-06,buy_etf2,etf2,False
2022-05-09,buy_etf2,etf2,False
2022-05-10,buy_etf2,etf2,False
2022-05-11,buy_etf2,etf2,False
2022-05-12,buy_etf2,etf2,False
2022-05-13,buy_etf2,etf2,False
2022-05-16,buy_etf2,etf2,False
2022-05-17,buy_etf2,etf2,False
2022-05-18,buy_etf2,etf2,False
2022-05-19,buy_etf2,etf2,False
2022-05-20,buy_etf2,etf2,False
2022-05-23,buy_etf1,etf1,True
2022-05-24,buy_etf1,etf1,False
2022-05-25,buy_etf2,etf2,True
2022-05-26,buy_etf2,etf2,False
2022-05-27,buy_etf1,etf1,True
2022-05-30,buy_etf1,etf1,False
2022-05-31,buy_etf1,etf1,False
2022-06-01,buy_etf1,etf1,False
2022-06-02,buy_etf1,etf1,False
2022-06-06,buy_etf1,etf1,False
2022-06-07,buy_etf1,etf1,False
2022-06-08,buy_etf1,etf1,False
2022-06-09,buy_etf1,etf1,False
2022-06-10,buy_etf1,etf1,False
2022-06-13,buy_etf1,etf1,False
2022-06-14,buy_etf1,etf1,False
2022-06-15,buy_etf1,etf1,False
2022-06-16,buy_etf1,etf1,False
2022-06-17,buy_etf1,etf1,False
2022-06-20,buy_etf1,etf1,False
2022-06-21,buy_etf1,etf1,False
2022-06-22,buy_etf1,etf1,False
2022-06-23,buy_etf1,etf1,False
2022-06-24,buy_etf1,etf1,False
2022-06-27,buy_etf1,etf1,False
2022-06-28,buy_etf1,etf1,False
2022-06-29,buy_etf1,etf1,False
2022-06-30,buy_etf1,etf1,False
2022-07-01,buy_etf1,etf1,False
2022-07-04,buy_etf1,etf1,False
2022-07-05,buy_etf1,etf1,False
2022-07-06,buy_etf1,etf1,False
2022-07-07,buy_etf1,etf1,False
2022-07-08,buy_etf1,etf1,False
2022-07-11,buy_etf1,etf1,False
2022-07-12,buy_etf1,etf1,False
2022-07-13,buy_etf1,etf1,False
2022-07-14,buy_etf1,etf1,False
2022-07-15,buy_etf1,etf1,False
2022-07-18,buy_etf1,etf1,False
2022-07-19,buy_etf1,etf1,False
2022-07-20,buy_etf1,etf1,False
2022-07-21,buy_etf1,etf1,False
2022-07-22,buy_etf1,etf1,False
2022-07-25,buy_etf2,etf2,True
2022-07-26,buy_etf2,etf2,False
2022-07-27,buy_etf2,etf2,False
2022-07-28,buy_etf1,etf1,True
2022-07-29,buy_etf2,etf2,True
2022-08-01,buy_etf1,etf1,True
2022-08-02,buy_etf1,etf1,False
2022-08-03,buy_etf1,etf1,False
2022-08-04,buy_etf2,etf2,True
2022-08-05,buy_etf2,etf2,False
2022-08-08,buy_etf2,etf2,False
2022-08-09,buy_etf2,etf2,False
2022-08-10,buy_etf1,etf1,True
2022-08-11,buy_etf1,etf1,False
2022-08-12,buy_etf2,etf2,True
2022-08-15,buy_etf2,etf2,False
2022-08-16,buy_etf2,etf2,False
2022-08-17,buy_etf1,etf1,True
2022-08-18,buy_etf1,etf1,False
2022-08-19,buy_etf2,etf2,True
2022-08-22,buy_etf2,etf2,False
2022-08-23,buy_etf1,etf1,True
2022-08-24,buy_etf2,etf2,True
2022-08-25,buy_etf2,etf2,False
2022-08-26,buy_etf2,etf2,False
2022-08-29,buy_etf2,etf2,False
2022-08-30,buy_etf2,etf2,False
2022-08-31,buy_etf2,etf2,False
2022-09-01,buy_etf2,etf2,False
2022-09-02,buy_etf2,etf2,False
2022-09-05,buy_etf2,etf2,False
2022-09-06,buy_etf2,etf2,False
2022-09-07,buy_etf2,etf2,False
2022-09-08,buy_etf2,etf2,False
2022-09-09,buy_etf2,etf2,False
2022-09-13,buy_etf2,etf2,False
2022-09-14,buy_etf2,etf2,False
2022-09-15,buy_etf2,etf2,False
2022-09-16,buy_etf2,etf2,False
2022-09-19,buy_etf2,etf2,False
2022-09-20,buy_etf2,etf2,False
2022-09-21,buy_etf2,etf2,False
2022-09-22,buy_etf2,etf2,False
2022-09-23,buy_etf2,etf2,False
2022-09-26,buy_etf2,etf2,False
2022-09-27,buy_etf2,etf2,False
2022-09-28,buy_etf2,etf2,False
2022-09-29,buy_etf2,etf2,False
2022-09-30,buy_etf2,etf2,False
2022-10-10,buy_etf2,etf2,False
2022-10-11,buy_etf2,etf2,False
2022-10-12,buy_etf2,etf2,False
2022-10-13,buy_etf2,etf2,False
2022-10-14,buy_etf2,etf2,False
2022-10-17,buy_etf1,etf1,True
2022-10-18,buy_etf1,etf1,False
2022-10-19,buy_etf1,etf1,False
2022-10-20,buy_etf1,etf1,False
2022-10-21,buy_etf1,etf1,False
2022-10-24,buy_etf1,etf1,False
2022-10-25,buy_etf1,etf1,False
2022-10-26,buy_etf1,etf1,False
2022-10-27,buy_etf1,etf1,False
2022-10-28,buy_etf1,etf1,False
2022-10-31,buy_etf1,etf1,False
2022-11-01,buy_etf1,etf1,False
2022-11-02,buy_etf1,etf1,False
2022-11-03,buy_etf1,etf1,False
2022-11-04,buy_etf1,etf1,False
2022-11-07,buy_etf1,etf1,False
2022-11-08,buy_etf1,etf1,False
2022-11-09,buy_etf1,etf1,False
2022-11-10,buy_etf1,etf1,False
2022-11-11,buy_etf1,etf1,False
2022-11-14,buy_etf1,etf1,False
2022-11-15,buy_etf1,etf1,False
2022-11-16,buy_etf1,etf1,False
2022-11-17,buy_etf1,etf1,False
2022-11-18,buy_etf1,etf1,False
2022-11-21,buy_etf1,etf1,False
2022-11-22,buy_etf2,etf2,True
2022-11-23,buy_etf2,etf2,False
2022-11-24,buy_etf2,etf2,False
2022-11-25,buy_etf2,etf2,False
2022-11-28,buy_etf2,etf2,False
2022-11-29,buy_etf2,etf2,False
2022-11-30,buy_etf2,etf2,False
2022-12-01,buy_etf2,etf2,False
2022-12-02,buy_etf2,etf2,False
2022-12-05,buy_etf2,etf2,False
2022-12-06,buy_etf2,etf2,False
2022-12-07,buy_etf2,etf2,False
2022-12-08,buy_etf2,etf2,False
2022-12-09,buy_etf2,etf2,False
2022-12-12,buy_etf2,etf2,False
2022-12-13,buy_etf2,etf2,False
2022-12-14,buy_etf2,etf2,False
2022-12-15,buy_etf2,etf2,False
2022-12-16,buy_etf2,etf2,False
2022-12-19,buy_etf2,etf2,False
2022-12-20,buy_etf2,etf2,False
2022-12-21,buy_etf2,etf2,False
2022-12-22,buy_etf1,etf1,True
2022-12-23,buy_etf1,etf1,False
2022-12-26,buy_etf1,etf1,False
2022-12-27,buy_etf1,etf1,False
2022-12-28,buy_etf1,etf1,False
2022-12-29,buy_etf1,etf1,False
2022-12-30,buy_etf1,etf1,False
2023-01-03,buy_etf1,etf1,False
2023-01-04,buy_etf1,etf1,False
2023-01-05,buy_etf1,etf1,False
2023-01-06,buy_etf1,etf1,False
2023-01-09,buy_etf1,etf1,False
2023-01-10,buy_etf1,etf1,False
2023-01-11,buy_etf1,etf1,False
2023-01-12,buy_etf1,etf1,False
2023-01-13,buy_etf1,etf1,False
2023-01-16,buy_etf1,etf1,False
2023-01-17,buy_etf1,etf1,False
2023-01-18,buy_etf1,etf1,False
2023-01-19,buy_etf1,etf1,False
2023-01-20,buy_etf1,etf1,False
2023-01-30,buy_etf1,etf1,False
2023-01-31,buy_etf1,etf1,False
2023-02-01,buy_etf1,etf1,False
2023-02-02,buy_etf1,etf1,False
2023-02-03,buy_etf1,etf1,False
2023-02-06,buy_etf1,etf1,False
2023-02-07,buy_etf1,etf1,False
2023-02-08,buy_etf1,etf1,False
2023-02-09,buy_etf1,etf1,False
2023-02-10,buy_etf1,etf1,False
2023-02-13,buy_etf1,etf1,False
2023-02-14,buy_etf1,etf1,False
2023-02-15,buy_etf2,etf2,True
2023-02-16,buy_etf2,etf2,False
2023-02-17,buy_etf2,etf2,False
2023-02-20,buy_etf2,etf2,False
2023-02-21,buy_etf2,etf2,False
2023-02-22,buy_etf2,etf2,False
2023-02-23,buy_etf2,etf2,False
2023-02-24,buy_etf2,etf2,False
2023-02-27,buy_etf2,etf2,False
2023-02-28,buy_etf2,etf2,False
2023-03-01,buy_etf2,etf2,False
2023-03-02,buy_etf2,etf2,False
2023-03-03,buy_etf2,etf2,False
2023-03-06,buy_etf2,etf2,False
2023-03-07,buy_etf2,etf2,False
2023-03-08,buy_etf2,etf2,False
2023-03-09,buy_etf2,etf2,False
2023-03-10,buy_etf2,etf2,False
2023-03-13,buy_etf2,etf2,False
2023-03-14,buy_etf2,etf2,False
2023-03-15,buy_etf2,etf2,False
2023-03-16,buy_etf2,etf2,False
2023-03-17,buy_etf2,etf2,False
2023-03-20,buy_etf2,etf2,False
2023-03-21,buy_etf2,etf2,False
2023-03-22,buy_etf2,etf2,False
2023-03-23,buy_etf2,etf2,False
2023-03-24,buy_etf2,etf2,False
2023-03-27,buy_etf2,etf2,False
2023-03-28,buy_etf2,etf2,False
2023-03-29,buy_etf2,etf2,False
2023-03-30,buy_etf2,etf2,False
2023-03-31,buy_etf2,etf2,False
2023-04-03,buy_etf1,etf1,True
2023-04-04,buy_etf2,etf2,True
2023-04-06,buy_etf1,etf1,True
2023-04-07,buy_etf1,etf1,False
2023-04-10,buy_etf1,etf1,False
2023-04-11,buy_etf2,etf2,True
2023-04-12,buy_etf2,etf2,False
2023-04-13,buy_etf2,etf2,False
2023-04-14,buy_etf1,etf1,True
2023-04-17,buy_etf1,etf1,False
2023-04-18,buy_etf1,etf1,False
2023-04-19,buy_etf1,etf1,False
2023-04-20,buy_etf2,etf2,True
2023-04-21,buy_etf2,etf2,False
2023-04-24,buy_etf2,etf2,False
2023-04-25,buy_etf2,etf2,False
2023-04-26,buy_etf2,etf2,False
2023-04-27,buy_etf2,etf2,False
2023-04-28,buy_etf2,etf2,False
2023-05-04,buy_etf2,etf2,False
2023-05-05,buy_etf2,etf2,False
2023-05-08,buy_etf2,etf2,False
2023-05-09,buy_etf2,etf2,False
2023-05-10,buy_etf2,etf2,False
2023-05-11,buy_etf2,etf2,False
2023-05-12,buy_etf2,etf2,False
2023-05-15,buy_etf2,etf2,False
2023-05-16,buy_etf2,etf2,False
2023-05-17,buy_etf2,etf2,False
2023-05-18,buy_etf2,etf2,False
2023-05-19,buy_etf2,etf2,False
2023-05-22,buy_etf2,etf2,False
2023-05-23,buy_etf2,etf2,False
2023-05-24,buy_etf2,etf2,False
2023-05-25,buy_etf2,etf2,False
2023-05-26,buy_etf2,etf2,False
2023-05-29,buy_etf2,etf2,False
2023-05-30,buy_etf2,etf2,False
2023-05-31,buy_etf2,etf2,False
2023-06-01,buy_etf2,etf2,False
2023-06-02,buy_etf1,etf1,True
2023-06-05,buy_etf1,etf1,False
2023-06-06,buy_etf1,etf1,False
2023-06-07,buy_etf1,etf1,False
2023-06-08,buy_etf2,etf2,True
2023-06-09,buy_etf2,etf2,False
2023-06-12,buy_etf2,etf2,False
2023-06-13,buy_etf2,etf2,False
2023-06-14,buy_etf2,etf2,False
2023-06-15,buy_etf2,etf2,False
2023-06-16,buy_etf1,etf1,True
